"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,7300,"v_sub_f32_e32 v18, v18, v19",36,45,9,109,""
3,7304,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7308,"v_fmac_f32_e32 v20, 0x32a5705f, v16",36,42,6,1,""
3,7316,"v_cvt_i32_f32_e32 v19, v19",36,36,0,2,""
3,7320,"v_add_f32_e32 v18, v18, v20",36,36,0,109,""
3,7324,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(TRANS32_DEP_1)",0,0,0,0,""
3,7328,"v_exp_f32_e32 v18, v18",36,144,0,156,""
3,7332,"v_ldexp_f32 v18, v18, v19",36,36,0,223,""
3,7340,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7344,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_2) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7348,"v_cndmask_b32_e32 v18, 0, v18, vcc_lo",36,40,4,148,""
3,7352,"v_cmp_ngt_f32_e32 vcc_lo, 0xc1a00000, v16",36,37,1,0,""
3,7360,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,7364,"v_cndmask_b32_e64 v16, 0x7f800000, v18, s9",36,36,0,4,""
3,7376,"s_and_saveexec_b32 s20, vcc_lo",36,36,0,601,""
3,7380,"s_cbranch_execz 32",36,36,0,288,""
3,7384,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7388,"v_add_f32_e32 v16, 1.0, v16",36,36,0,113,""
3,7392,"v_cmp_gt_f32_e32 vcc_lo, 0x800000, v16",36,36,0,149,""
3,7400,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7404,"v_cndmask_b32_e64 v18, 0, 32, vcc_lo",36,36,0,664,""
3,7412,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7416,"v_ldexp_f32 v16, v16, v18",36,36,0,151,""
3,7424,"v_log_f32_e32 v16, v16",36,144,0,155,""
3,7428,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7432,"v_mul_f32_e32 v18, 0x3f317217, v16",36,40,4,222,""
3,7440,"v_cmp_gt_f32_e64 s9, 0x7f800000, |v16|",36,36,0,9,""
3,7452,"v_fma_f32 v19, 0x3f317217, v16, -v18",36,36,0,115,""
3,7464,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7468,"v_fmac_f32_e32 v19, 0x3377d1cf, v16",36,36,0,149,""
3,7476,"v_add_f32_e32 v18, v18, v19",36,36,0,155,""
3,7480,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,7484,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7488,"v_cndmask_b32_e64 v16, v16, v18, s9",36,37,1,159,""
3,7496,"v_cndmask_b32_e64 v18, 0, 0x41b17218, vcc_lo",36,36,0,10,""
3,7508,"v_sub_f32_e32 v16, v16, v18",36,36,0,145,""
3,7512,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7516,"s_or_b32 exec_lo, exec_lo, s20",36,36,0,35,""
3,7520,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7524,"s_or_b32 exec_lo, exec_lo, s19",36,36,0,288,""
3,7528,"global_load_b32 v18, v[6:7], off",36,72,0,4742,""
3,7540,"s_wait_loadcnt 0x1",36,466,430,0,""
3,7544,"v_cmp_ngt_f32_e64 s9, 0xc2ce8ed0, v15",36,36,0,12893,""
3,7556,"s_wait_loadcnt 0x0",36,91462,91426,0,""
3,7560,"v_mul_f32_e32 v19, 0xbfb8aa3b, v18",36,38,2,0,""
3,7568,"v_cmp_nlt_f32_e32 vcc_lo, 0x42ce8ed0, v18",36,36,0,4,""
3,7576,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7580,"v_rndne_f32_e32 v20, v19",36,41,5,107,""
3,7584,"v_fma_f32 v21, 0xbfb8aa3b, v18, -v19",36,36,0,8,""
3,7596,"v_sub_f32_e32 v19, v19, v20",36,37,1,114,""
3,7600,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7604,"v_fmac_f32_e32 v21, 0xb2a5705f, v18",36,36,0,3,""
3,7612,"v_cvt_i32_f32_e32 v20, v20",36,36,0,7,""
3,7616,"v_add_f32_e32 v19, v19, v21",36,41,5,111,""
3,7620,"v_mul_f32_e32 v21, 0x3fb8aa3b, v15",36,36,0,7,""
3,7628,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7632,"v_exp_f32_e32 v19, v19",36,154,10,112,""
3,7636,"v_rndne_f32_e32 v22, v21",36,51,15,0,""
3,7640,"v_fma_f32 v23, 0x3fb8aa3b, v15, -v21",36,36,0,1,""
3,7652,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
